Retention Time,PC1,PC2,PC3
2.591748366013072,0.009292837834227291,-0.011416356066477515,0.02241249756238669
2.5934165181224005,0.009497641472885931,-0.011662128571612912,0.022898054749567034
2.595084670231729,0.009697500640149702,-0.011817672398795335,0.022680213744619218
2.596752822341058,0.009871632456213924,-0.011940532951047394,0.021806490225207687
2.598420974450386,0.010118886443290636,-0.011978166524681868,0.020116205303619187
2.600089126559715,0.010462740616283772,-0.011987933146836653,0.017499861486006785
2.6017572786690435,0.010757085300820321,-0.011975763595656467,0.014641625745343922
2.6034254307783717,0.011085670894658568,-0.011856034455062158,0.011867803480727608
2.6050935828877004,0.011529259694684484,-0.011595571031081138,0.00928889093201971
2.606761734997029,0.011840161398824153,-0.011138669917494707,0.00740479333357675
2.608429887106358,0.01195799063533591,-0.010645966559376257,0.006319373137461556
2.6100980392156865,0.012042743697070304,-0.010318357045166104,0.006036017878868429
2.6117661913250148,0.012087997559407603,-0.010130633861272826,0.007021192477414508
2.6134343434343434,0.012026096307954289,-0.010048159820339173,0.00910799598855134
2.615102495543672,0.011781004752490998,-0.010175845469711233,0.011742572928689323
2.6167706476530004,0.01130617726830805,-0.010280018424290542,0.014612108382252501
2.618438799762329,0.01065922516471931,-0.010239839392142324,0.01745239190888602
2.6201069518716578,0.009944100698554883,-0.010104101791930213,0.019999048963077897
2.6217751039809865,0.009188878510942761,-0.009962951240926067,0.02207707347547472
2.623443256090315,0.00859444448755572,-0.009918772840849667,0.023604940460430032
2.6251114081996434,0.008297224694972528,-0.010000078107096017,0.024738025808722586
2.626779560308972,0.008214296733286133,-0.010234601616167169,0.025628125277497752
2.6284477124183008,0.008359062205192384,-0.010227875294661336,0.02622809390993312
2.630115864527629,0.008471987641198657,-0.010139573693826183,0.02638268900046286
2.6317840166369577,0.008477774840848154,-0.010233499385663754,0.026415885242656326
2.6334521687462864,0.008563447829910292,-0.010171884959821251,0.026614200131865978
2.635120320855615,0.008633360976879672,-0.010098139610805414,0.02679522891944673
2.636788472964944,0.008745895088796217,-0.010063541533704388,0.02681979919056492
2.638456625074272,0.0088016694331303,-0.010145789823517678,0.026861143842338085
2.6401247771836007,0.008784400900175278,-0.010274537965811256,0.026923470534544754
2.6417929292929294,0.008786895330201105,-0.010220832495436026,0.027093473240645642
2.6434610814022577,0.008714136155978243,-0.010054770295311,0.02743063797040578
2.6451292335115864,0.008747313378682302,-0.010024537979432657,0.02737118214517612
2.646797385620915,0.00901256264817399,-0.009951805472020932,0.026980063088737714
2.6484655377302437,0.009289004708805613,-0.00998169079114696,0.026496400450397202
2.6501336898395724,0.009548289967529775,-0.010060297706773988,0.02590210250766592
2.6518018419489007,0.009670678201433622,-0.010066023639521268,0.02554272926107229
2.6534699940582294,0.009736673828148096,-0.010163952177111468,0.02531207199939109
2.655138146167558,0.009824598617689376,-0.010327066841406952,0.025032793046542327
2.6568062982768863,0.009820539178878459,-0.010367282125809603,0.024979759701547272
2.658474450386215,0.009854683394147466,-0.010373035255409809,0.02479813305029276
2.6601426024955437,0.009820170341613383,-0.01041633754726778,0.024714570760880093
2.6618107546048724,0.009692818607151035,-0.01049211077112239,0.024868562209866184
2.663478906714201,0.009664625829744571,-0.010608449444649627,0.024983267827715823
2.6651470588235293,0.009509026570108103,-0.010628284092441766,0.025315269917159273
2.666815210932858,0.009389004433233978,-0.010592684917484604,0.025690373041192444
2.6684833630421867,0.009414411811271256,-0.010499210024695966,0.0260087809783411
2.670151515151515,0.009428370399558291,-0.010396414858853948,0.026239596234841404
2.6718196672608436,0.00946724809105591,-0.010340943321784146,0.02622828735288369
2.6734878193701723,0.009482166324761683,-0.01025052055372663,0.026284290920395522
2.675155971479501,0.00940860676003522,-0.010137362812328748,0.026422306843821963
2.6768241235888297,0.009294742922262943,-0.010093144553050135,0.02657564888696337
2.678492275698158,0.009346041533983067,-0.010069703107710281,0.02651803779307332
2.6801604278074866,0.009377896222041868,-0.00992401881184461,0.026398705001560642
2.6818285799168153,0.009229372953534268,-0.009729812142699714,0.026583547170893344
2.6834967320261436,0.00917793744395117,-0.009686030292997114,0.02671028578997341
2.6851648841354723,0.009145491216770527,-0.009712563623949727,0.02677960691247608
2.686833036244801,0.009090143788088933,-0.009806670217328872,0.026860136620966354
2.6885011883541297,0.009007999502811228,-0.009900913964357829,0.026942633701693492
2.6901693404634583,0.008875095635162273,-0.009862470003992287,0.026978781466851485
2.6918374925727866,0.00880829471874944,-0.009885971382506744,0.026878356314256165
2.6935056446821153,0.008934728024706639,-0.010056942230059096,0.026613797521344414
2.695173796791444,0.009181891340864931,-0.010086993161310245,0.02638265212786728
2.6968419489007722,0.00931675145585557,-0.010177626913505038,0.026165752518559356
2.698510101010101,0.009510271874069743,-0.010389899341156835,0.025685113774652057
2.7001782531194296,0.009759299942408407,-0.01059391915773391,0.024985589952695602
2.7018464052287583,0.009940559552201009,-0.01072795035306977,0.024504789251849964
2.703514557338087,0.01011544498189445,-0.01089521790817384,0.024261209509874322
2.7051827094474152,0.010147921738460762,-0.010924520115586263,0.024242647961246384
2.706850861556744,0.010045642193502784,-0.010865184041158675,0.02436319498965479
2.7085190136660726,0.00990186867292978,-0.010818958444262677,0.024568600947386197
2.710187165775401,0.009795610995908342,-0.010684835675506299,0.02486563188632877
2.7118553178847296,0.009670804475939477,-0.01055766432401749,0.025328812238396142
2.7135234699940582,0.009408012165473488,-0.010378211046871155,0.026053956375766327
2.715191622103387,0.009157668301563672,-0.010171127968584485,0.026631886016390306
2.7168597742127156,0.009021303632465517,-0.00995624688377299,0.02695302633557296
2.718527926322044,0.009018898608173825,-0.009714492602972889,0.027126289602281625
2.7201960784313726,0.008932141051065556,-0.009685663405307118,0.02728835887111685
2.7218642305407013,0.008880106464634677,-0.00974146262398876,0.027362249398555364
2.7235323826500295,0.00894471335532788,-0.00995960570857902,0.027161986023678857
2.725200534759358,0.009063389728789149,-0.010178724771933947,0.02670830774954876
2.726868686868687,0.009290297180434283,-0.010115511431525571,0.02630844457396208
2.7285368389780156,0.0094014573369704,-0.010112674924392854,0.026172263203193286
2.7302049910873443,0.009371165572110573,-0.010166732684273955,0.02623083813977172
2.7318731431966725,0.009326034307827804,-0.01005078063603736,0.02639591747928007
2.733541295306001,0.009201892037274373,-0.009977090930288413,0.026746536919887647
2.73520944741533,0.009045505703572307,-0.010136513193716092,0.02691130277753572
2.736877599524658,0.009016302647052209,-0.010369074948023693,0.026749336702300865
2.738545751633987,0.0090417483796319,-0.010355809622985336,0.02678605840621849
2.7402139037433155,0.00909403688339143,-0.010262884722590676,0.026856115604648283
2.741882055852644,0.00904124220128974,-0.010244998558245478,0.02682502653016077
2.743550207961973,0.008973634617394668,-0.010287805466877896,0.026883297668202917
2.745218360071301,0.008957693461362274,-0.01031162941717872,0.027095043553026044
2.74688651218063,0.008938886047829674,-0.010172053164492711,0.02732998722909386
2.7485546642899585,0.008803062996498615,-0.010197956317383601,0.02740493732957484
2.750222816399287,0.008637370994313626,-0.010249338342746613,0.02745932721047999
2.7518909685086155,0.008562369816870433,-0.010130892517832599,0.02766440635602105
2.753559120617944,0.008605735908460406,-0.010095966495857776,0.0277992990792616
2.755227272727273,0.008559382316918723,-0.010151515904784785,0.027891081546400385
2.7568954248366015,0.008456126779374094,-0.009980296740435076,0.028145680021632168
2.75856357694593,0.00834016882585925,-0.009794894368481473,0.028449961958886508
2.7602317290552585,0.00827879844646968,-0.009746659777864163,0.02847193950159363
2.761899881164587,0.008210467916299391,-0.009765843327447602,0.028421242668146746
2.7635680332739154,0.008163630350982574,-0.009864020116053814,0.028520396880194917
2.765236185383244,0.008101436009825378,-0.009939261779608211,0.028588190981163566
2.766904337492573,0.008008886179645451,-0.00984450251536607,0.028603421220338855
2.7685724896019015,0.00794094444587586,-0.009750201937669574,0.028629184893135106
2.77024064171123,0.008017919846924832,-0.009633724594647895,0.028604009661310003
2.7719087938205584,0.008008754444766631,-0.009506033789440434,0.028763284016145304
2.773576945929887,0.007941850637408801,-0.009493140995309079,0.02899672974331442
2.775245098039216,0.007941978850468708,-0.009460721178520894,0.0290495208520125
2.776913250148544,0.007913115763811922,-0.009421796313625299,0.028879653249761914
2.7785814022578728,0.007884768170396671,-0.009381406008559348,0.028793954800010575
2.7802495543672014,0.007887314647528697,-0.009313342674533704,0.028826247116069518
2.78191770647653,0.007796480604064051,-0.009346426071049104,0.02879143104262461
2.783585858585859,0.007718704641974194,-0.00936520422979542,0.028718212214371246
2.785254010695187,0.007759849539198632,-0.009221476713050968,0.028656838967006274
2.7869221628045158,0.007853891617907982,-0.00916401230637361,0.02866283735846359
2.7885903149138445,0.007923434320647378,-0.00925684565136138,0.028674654594677697
2.7902584670231727,0.007960100379834497,-0.009508668481513901,0.028579274997238464
2.7919266191325014,0.00791784235800777,-0.009511024621533104,0.028696990912462444
2.79359477124183,0.008021064081770845,-0.009206099964081511,0.028661487854793586
2.795262923351159,0.008226161225698216,-0.009234849400738328,0.02815732724772809
2.7969310754604875,0.008677213740975936,-0.009455703688214419,0.027092535536540393
2.7985992275698157,0.009245825794679283,-0.0095062973703418,0.025567569016732006
2.8002673796791444,0.009525720387649454,-0.009511275307874111,0.02448434612514156
2.801935531788473,0.009676276862387322,-0.009441099134210899,0.024158007104102618
2.8036036838978013,0.009746053106891134,-0.009390010867747331,0.024157586537783656
2.80527183600713,0.009705456069073484,-0.009427922027601744,0.024269152362507887
2.8069399881164587,0.009566569265531186,-0.0096517692693877,0.024551107835712956
2.8086081402257874,0.009345693582991543,-0.009758859570321132,0.024995256174859027
2.810276292335116,0.009225104229659407,-0.009803989943631327,0.025298705744665487
2.8119444444444444,0.009181399946559156,-0.009799611381819414,0.025432547809504744
2.813612596553773,0.009151005690070288,-0.009732717957303886,0.025612425028486686
2.8152807486631017,0.009095891328475016,-0.009782587759680135,0.025676273478966807
2.81694890077243,0.009098263471120145,-0.00976849604307018,0.025625332073939036
2.8186170528817587,0.009172120924495484,-0.009600546496556837,0.025700462280162498
2.8202852049910874,0.009153278451365056,-0.009400910954600418,0.02598817726688471
2.821953357100416,0.009064964168286354,-0.009334661458815336,0.026245928717955933
2.8236215092097448,0.008966925761723617,-0.00944935649395822,0.026462137332716906
2.825289661319073,0.00893860821880433,-0.009447300133619194,0.026757712913076753
2.8269578134284017,0.008939419569410174,-0.009383262136531316,0.027020107296427422
2.8286259655377304,0.008893017606640817,-0.009391765478097726,0.02726430498947104
2.8302941176470586,0.00883210460951655,-0.009443485310991822,0.02742028849987847
2.8319622697563873,0.008825092578861446,-0.009527315912958766,0.02748228878404957
2.833630421865716,0.008764249248948657,-0.009519135641165504,0.027553341364416957
2.8352985739750447,0.008828387332364723,-0.009453860313600515,0.027519304659818368
2.8369667260843734,0.008942888566815346,-0.009493401337748453,0.027382118618333586
2.8386348781937016,0.008946766720073803,-0.00959252995334475,0.027205857485838886
2.8403030303030303,0.008942749514146352,-0.0095625249178646,0.027158576536313938
2.841971182412359,0.008990059500939888,-0.009612413285160316,0.027116439477016457
2.8436393345216873,0.009119854472368266,-0.009816837874614756,0.026689999856895862
2.845307486631016,0.009179578568083723,-0.009863609963882575,0.026415203316839303
2.8469756387403446,0.00905019739962612,-0.009870196973456927,0.02658768423161429
2.8486437908496733,0.008955905670705868,-0.009992968224047199,0.026644442500424914
2.850311942959002,0.008934697356274602,-0.010190993731574845,0.026520252661395804
2.8519800950683303,0.008812384154935095,-0.010234585642833933,0.02653301355982045
2.853648247177659,0.008655683184512177,-0.010075807557450283,0.026753503511810717
2.8553163992869877,0.008650459682368699,-0.010086707826065553,0.02676115663721756
2.856984551396316,0.00862750883754247,-0.01027955455736213,0.026816536311438866
2.8586527035056446,0.008504694477972086,-0.01034863033313338,0.02702794755447887
2.8603208556149733,0.008455533611226905,-0.010359108031384895,0.027134959291799255
2.861989007724302,0.008493430025980478,-0.010349083936574851,0.0271302249006533
2.8636571598336307,0.00846948074610907,-0.010206773179500833,0.02730859026841241
2.865325311942959,0.008314485358901605,-0.010100209601795739,0.027503334155505044
2.8669934640522876,0.008154369563679957,-0.010095784523899361,0.02769753855401524
2.8686616161616163,0.008190699008315027,-0.01008632040761784,0.027791655731803318
2.8703297682709445,0.008245316729818153,-0.010067543520583509,0.027662866918342244
2.8719979203802732,0.008196951828369948,-0.010122614518604573,0.02760881922144689
2.873666072489602,0.008212879603314637,-0.010228387015313388,0.027406176380039757
2.8753342245989306,0.008273939384119433,-0.010415069143818742,0.026800028529647604
2.8770023767082593,0.008397852710050276,-0.010550283631259576,0.026180577231683336
2.8786705288175876,0.008547241788567436,-0.010614916810575232,0.025548818861895327
2.8803386809269163,0.00858135643084274,-0.010812228259936003,0.024698720122788606
2.882006833036245,0.008645842428330129,-0.01096590018231978,0.023831932877913166
2.883674985145573,0.008687848912488043,-0.01116363460445899,0.023130222361213378
2.885343137254902,0.008802224089535895,-0.011466509598063716,0.022677405994526376
2.8870112893642306,0.009004932844619479,-0.011560636990488855,0.022637540460547896
2.8886794414735593,0.009127685794014724,-0.011464304521768368,0.02291865279036848
2.890347593582888,0.009059580269652237,-0.011330590415918752,0.02355822754744986
2.892015745692216,0.008912588345118776,-0.011138861583409532,0.024459662291208526
2.893683897801545,0.008691600055637091,-0.010886609273113277,0.025599702028881566
2.8953520499108736,0.00845737094880394,-0.010695515665204809,0.02632526701239601
2.897020202020202,0.008145601702311205,-0.010590546379782994,0.026760834224149845
2.8986883541295305,0.007901646708113247,-0.010379040271329569,0.0272385526195284
2.900356506238859,0.007711839886118292,-0.010193692746971522,0.02782384872707761
2.902024658348188,0.007584486027469313,-0.010135397815672494,0.028164491272632618
2.9036928104575166,0.007540186761373949,-0.00998761205094906,0.028372361244992133
2.905360962566845,0.007633319274967949,-0.009851259532505126,0.028391077183377175
2.9070291146761735,0.007775052661002179,-0.009819885715662436,0.028228997395077195
2.9086972667855022,0.007890092999620337,-0.009754106722409308,0.028117694630727663
2.9103654188948305,0.008057347300900302,-0.009728931052817741,0.02793368195450043
2.912033571004159,0.00824926675666952,-0.009820789933358488,0.027578560151622633
2.913701723113488,0.008390691543410092,-0.009827915052015574,0.02739759857035294
2.9153698752228165,0.008422649636838897,-0.00971511395282131,0.027394005107119267
2.9170380273321452,0.00835215664841163,-0.00972688818437863,0.027526642875292568
2.9187061794414735,0.008342352206393915,-0.009676633705605954,0.027551815109681337
2.920374331550802,0.008304255011742808,-0.00946068620791633,0.027669541007265566
2.922042483660131,0.008288436561676243,-0.00935363688300519,0.02784355476591148
2.923710635769459,0.00827445375189523,-0.009362600806523055,0.027929704347851258
2.925378787878788,0.008241613489352843,-0.009297709388655723,0.027950558200400853
2.9270469399881165,0.008148023849702223,-0.009238054682286433,0.028023816513391586
2.928715092097445,0.008105582553914113,-0.009273963117938454,0.028045064240130927
2.930383244206774,0.008099932260482315,-0.009308304395361755,0.02803832156758341
2.932051396316102,0.00815887387355972,-0.009404279508816829,0.027975177396119124
2.933719548425431,0.008202349052313306,-0.009498965564689548,0.027860577161410896
2.9353877005347595,0.008269088214037074,-0.009505995560911506,0.02768225738010179
2.9370558526440878,0.00830610112379,-0.009588021900172492,0.027511117605295836
2.9387240047534164,0.008375024129134342,-0.009616589917696186,0.027330965939527056
2.940392156862745,0.008466566217451732,-0.00968946455543584,0.02716220076429656
2.942060308972074,0.008499458574125979,-0.00970508589082889,0.027159659264529436
2.9437284610814025,0.00847719148230235,-0.009613043209330862,0.027184205147436448
2.9453966131907308,0.008444157618409633,-0.0095692251498369,0.02715406227239316
2.9470647653000595,0.008396400597376459,-0.00949185039583714,0.02729153171183649
2.948732917409388,0.008313143377460202,-0.00939794478367338,0.027572774880228912
2.9504010695187164,0.008289338712837352,-0.009459141022549853,0.02760147620428464
2.952069221628045,0.008240784087677698,-0.009427526462561259,0.02757559132840736
2.9537373737373738,0.008089544834666519,-0.009448321694448586,0.02771086843717911
2.9554055258467025,0.008010661179751041,-0.009222452763842922,0.028160576994269458
2.957073677956031,0.007881370927939314,-0.008657716051603957,0.02837912017058981
2.9587418300653594,0.00749095004607339,-0.007967319278408384,0.02749454813785965
2.960409982174688,0.007093554270007929,-0.007591332363670034,0.026308736632809956
2.962078134284017,0.006892587288514703,-0.007323075481030785,0.025885176230945807
2.963746286393345,0.006918555523753579,-0.007254321998368427,0.02601995313920161
2.9654144385026737,0.00715773889042787,-0.007534931416718417,0.026302748382651068
2.9670825906120024,0.007468716152611955,-0.007919796249426226,0.026609073649164827
2.968750742721331,0.007677426624454183,-0.008179055696512144,0.02677219573342084
2.97041889483066,0.007741615342897822,-0.008386585937353995,0.02694121371143244
2.972087046939988,0.007844941540020323,-0.008451165413017638,0.02715499428471724
2.9737551990493167,0.008033292684988428,-0.008503725248944367,0.027296946940111148
2.9754233511586454,0.008189553070523227,-0.008611785273663934,0.027349646676048712
2.9770915032679737,0.008268964805691458,-0.008727284560588506,0.027543403338766315
2.9787596553773024,0.008391764741031977,-0.00883742329379538,0.02768039998412417
2.980427807486631,0.008614443502986175,-0.00901565957760889,0.0275157245317598
2.9820959595959597,0.008714622651237479,-0.009158784441001917,0.027423165104729683
2.9837641117052884,0.00883819035819227,-0.009283884556356406,0.027271560327212466
2.9854322638146167,0.009067463663810586,-0.009327418717536269,0.026948195067175426
2.9871004159239454,0.009243966148090478,-0.009068180282142286,0.02672709533174657
2.988768568033274,0.009350105152147951,-0.008574365061386065,0.026375947521696915
2.9904367201426023,0.00956573729216468,-0.008440417364803316,0.025596731341006446
2.992104872251931,0.009940533190939965,-0.00870698625550364,0.024564914500667973
2.9937730243612597,0.01052608577892839,-0.009027079423978204,0.02324263511999009
2.9954411764705884,0.011160028098413986,-0.009336768665383719,0.02169509851717321
2.997109328579917,0.011630732415081987,-0.009651010519797233,0.020390342330256515
2.9987774806892453,0.011964545790712653,-0.009947018079277822,0.019337726908724935
3.000445632798574,0.012193533451398427,-0.010260520079519476,0.018509668188350537
3.0021137849079027,0.012138912306264906,-0.010660121419531514,0.018334924881427954
3.003781937017231,0.011979090400008812,-0.010943221113807886,0.018567716166431044
3.0054500891265596,0.01178428421736152,-0.01116483811162271,0.019106618540103634
3.0071182412358883,0.011578651733332161,-0.011339971547626462,0.019630844953857803
3.008786393345217,0.011533057453860638,-0.011438595105981025,0.019847585286612825
3.0104545454545457,0.011548520134309848,-0.011533651626316187,0.019926183941664233
3.012122697563874,0.011495705674890591,-0.011597876316520638,0.020118285183446077
3.0137908496732027,0.011286299543123613,-0.011532709961334002,0.020477800748106356
3.0154590017825313,0.01098602721779994,-0.011381024818286107,0.021012966018944652
3.0171271538918596,0.010776858327182557,-0.011238193222343151,0.0217365357438208
3.0187953060011883,0.010644002211350402,-0.011026529637001778,0.02241947927262005
3.020463458110517,0.01031460761136701,-0.010884781428174435,0.02333794810084723
3.0221316102198457,0.009996580235252949,-0.01093158944389719,0.024125883095098655
3.0237997623291744,0.00974947994671195,-0.010875445323956323,0.024868430456227015
3.0254679144385026,0.009445832897021356,-0.010686346659853675,0.025563443117461355
3.0271360665478313,0.009290741535865748,-0.010500875271574926,0.02588964416035079
3.02880421865716,0.00923493066212621,-0.010533639505685569,0.026223799617198406
3.0304723707664882,0.009109752734985432,-0.01048630877178332,0.02664824134022567
3.032140522875817,0.009025320394031356,-0.010329162037021897,0.02695299620679574
3.0338086749851456,0.009072814069480094,-0.010200314456006318,0.027137144930455347
3.0354768270944743,0.009035305651235418,-0.010100691556186791,0.027154257002773505
3.037144979203803,0.008979885171137332,-0.01002907406098674,0.02708764014500703
3.0388131313131312,0.00904618770595441,-0.010081114692861548,0.027140640278366268
3.04048128342246,0.009151694927105238,-0.010058574759402167,0.02724382446891377
3.0421494355317886,0.009201094186304735,-0.009888638452482527,0.02728360955807496
3.043817587641117,0.009278897798362901,-0.009744596615855637,0.027193915473241233
3.0454857397504456,0.009333978408889776,-0.009736564660915254,0.02712142276106134
3.0471538918597743,0.009336480227842966,-0.00981460224984084,0.02699968777110163
3.048822043969103,0.009330243601271248,-0.009850056298060952,0.02683143292460177
3.0504901960784316,0.009338014882763026,-0.009797382519735897,0.026749840760372377
3.05215834818776,0.009255063023368376,-0.009826499657342953,0.026828467997513317
3.0538265002970886,0.009029081505788475,-0.00986208437835042,0.027136815946818226
3.0554946524064173,0.008839312561157685,-0.010005019307585194,0.027329772178376593
3.0571628045157455,0.008697114980103254,-0.010118447254875524,0.027298094116778217
3.058830956625074,0.00853381474388146,-0.010231305026122904,0.02722565267046187
3.060499108734403,0.008429038879064234,-0.01029375677541288,0.02715257565572356
3.0621672608437316,0.008300694629591876,-0.010152764347066932,0.027274586656893217
3.0638354129530603,0.008147092493456095,-0.010010451686030502,0.027354250087499095
3.0655035650623885,0.007994919781430188,-0.009985365357396121,0.027287239289139845
3.067171717171717,0.007898257674164928,-0.00980709666126448,0.027339971086622027
3.068839869281046,0.007868332945932512,-0.009601990547388839,0.027466920353173864
3.070508021390374,0.007722609258806823,-0.009470314917791706,0.02776197656062533
3.072176173499703,0.007708505734182,-0.009377282815774093,0.028002045826180297
3.0738443256090315,0.007904979526235893,-0.00941477556125409,0.02796670888635224
3.0755124777183602,0.00796374843292213,-0.009599316935530674,0.028025784132858268
3.077180629827689,0.007980577162876423,-0.009495872765645121,0.028348790942665125
3.078848781937017,0.008069498970206822,-0.009177248626939595,0.0286238160605259
3.080516934046346,0.008185332597818165,-0.009087623385684876,0.02860456617483389
3.0821850861556745,0.008241759217255623,-0.009178929210921075,0.028556579189818364
3.083853238265003,0.008237356354574095,-0.00919221122888835,0.028528620236770285
3.0855213903743315,0.008237396797635103,-0.009092285383078649,0.028586783809754653
3.08718954248366,0.008254488830297339,-0.009045879567745895,0.02848621725012467
3.088857694592989,0.00830638969381902,-0.009021215035786852,0.02830318208296236
3.0905258467023176,0.008423332735414776,-0.009151599416186719,0.028133993952760568
3.092193998811646,0.008443388532272871,-0.009245978934337335,0.028144457215287376
3.0938621509209745,0.008428534945069153,-0.008953228238149495,0.028349468565023322
3.095530303030303,0.008507463799296237,-0.008798514189854384,0.0283699884594136
3.0971984551396314,0.008666527236437927,-0.009041912001934875,0.028060042072817235
3.09886660724896,0.008745868522819243,-0.009159630958294925,0.027876206530773384
3.100534759358289,0.008697359317127725,-0.008977620166700607,0.027918492013528286
3.1022029114676175,0.008713343328123586,-0.00882447737167717,0.02786229578776083
3.103871063576946,0.008774979257368358,-0.008713254435223628,0.027895654278183833
3.1055392156862744,0.008762424796214328,-0.008547042926766371,0.028102635220778518
3.107207367795603,0.008880544699509578,-0.008339198380487243,0.028043082135803917
3.108875519904932,0.009032399054601788,-0.008270753600160264,0.027940308109372567
3.11054367201426,0.009075169164358434,-0.008427065533442392,0.027875381817440054
3.1122118241235888,0.009074807466840865,-0.008679574660191418,0.02761913215247046
3.1138799762329175,0.009023826647911492,-0.008779005507889574,0.027617095507590117
3.115548128342246,0.008829037481709542,-0.008851899987202908,0.027824802364990412
3.117216280451575,0.008596865099795365,-0.008840311776481032,0.02803436505641308
3.118884432560903,0.00849996724599223,-0.00899323925829363,0.027977271427794846
3.1205525846702318,0.008486484086437544,-0.00917216495246559,0.027915963054381095
3.1222207367795605,0.008442317768701945,-0.009331776596872758,0.027945342077501018
3.1238888888888887,0.008403540943123445,-0.009501112813761975,0.027933490011398925
3.1255570409982174,0.00834390039205012,-0.009552354208411502,0.027947714226309688
3.127225193107546,0.008247432578705405,-0.009387541647492583,0.02817239098291975
3.128893345216875,0.008186810294893798,-0.00941353942141938,0.028202105849357718
3.1305614973262035,0.008115696871824403,-0.009595329179976313,0.02803101679763233
3.1322296494355317,0.0081418156252756,-0.009597379887973758,0.027887940628957587
3.1338978015448604,0.008229050987374004,-0.009576005178435796,0.027763468700673918
