Retention Time,LD1,LD2,LD3,LD4,LD5
8.658333333333333,-8.989427560333513e-07,-4.2062076759561874e-07,-8.250265650344505e-08,-6.067564516661251e-07,3.623561428277165e-07
8.66,-1.0894242550231214e-06,-2.2419531842315685e-07,5.013724533817981e-07,-2.447238411092812e-07,4.762302485216829e-07
8.661666666666667,-1.3993820106362694e-06,2.60121683852191e-08,5.206893983766198e-07,-2.2417039559995842e-07,1.602318052880528e-07
8.663333333333334,-1.344893363997031e-06,1.1208315374004698e-07,7.86945542391002e-08,-4.468560214685167e-07,-6.286348162752652e-07
8.665,-1.1521319213543251e-06,-1.3864156242328222e-07,4.043616298631343e-07,-4.819472427389233e-07,-1.1311385965100346e-06
8.666666666666668,-1.017072545740803e-06,-2.7643453653891024e-07,4.799910641990504e-07,-2.6618293647042894e-07,-9.847260488983978e-07
8.668333333333333,-1.187088335206268e-06,5.469341166661669e-08,4.487516921913993e-07,-3.4736336683359195e-07,-9.150393587435794e-07
8.67,-1.349818454923813e-06,3.3925048542795475e-07,5.241334015228899e-07,-3.4391141635819717e-07,-9.514508566553041e-07
8.671666666666667,-1.028155427193343e-06,1.4564757244853917e-07,6.78414158885859e-07,-2.924649833569769e-09,-6.068398356511534e-07
8.673333333333334,-4.906103807194808e-07,-2.274001992747263e-07,5.480031052727958e-07,1.471380305483181e-07,-6.747897694277197e-08
8.675,1.795477337667596e-08,-1.5953617789431397e-07,5.054177141957186e-07,3.2062920508283946e-07,3.8400415529863574e-08
8.676666666666666,-1.7820767376614486e-07,-2.894910900376986e-07,2.479665164142253e-07,2.1783015330326856e-07,-5.397491914982345e-07
8.678333333333335,-7.862422205861963e-07,-1.6840704930992525e-07,8.903021916480263e-08,4.795165807366935e-08,-1.1097504937449232e-06
8.68,-9.891035862523007e-07,2.2856754956222875e-07,2.595597587450877e-07,1.963211450116522e-07,-1.0591363831499065e-06
8.681666666666667,-7.526473608739334e-07,1.4229264622310057e-07,4.297615008354861e-07,3.179081189354024e-07,-1.0880402056885804e-06
8.683333333333334,-5.940410665285293e-07,-1.6004194255488525e-07,2.0357870193519163e-08,3.544544567806238e-07,-1.2012845286063143e-06
8.685,-6.337699704744688e-07,1.7196908707280332e-07,1.3626649123174419e-08,5.488232967269706e-07,-1.2600329963842413e-06
8.686666666666667,-2.549265708067732e-07,1.5800572800392797e-07,2.8010213454548333e-07,6.813586693774271e-07,-1.2450024554676184e-06
8.688333333333333,1.9447701988646582e-07,2.0115754075615354e-07,4.6998533226208014e-07,7.52086325986082e-07,-9.77021322364057e-07
8.690000000000001,8.983334637684323e-08,4.770343251135625e-07,5.113301812170322e-07,5.319892566443534e-07,-8.245569808230231e-07
8.691666666666666,4.927100429756152e-08,2.097274789609275e-07,2.47920420984929e-07,3.2583483278193413e-07,-6.20352446769194e-07
8.693333333333333,-2.978940701318382e-07,-3.057803542281657e-08,4.7248849673328026e-08,2.6920349538051237e-07,-4.2770932262267746e-07
8.695,-7.397299062285886e-07,2.7532126346464785e-07,1.0783231323365445e-07,2.1110386779558602e-07,-5.011220804974806e-07
8.696666666666667,-7.412823311106413e-07,6.944145904603708e-07,2.9339530457675377e-07,3.0946754730568823e-07,-3.569003597863273e-07
8.698333333333334,-5.391498257854971e-07,1.2945279531312892e-06,1.0214798829466405e-07,3.583012894526561e-07,-2.1638981235181177e-07
8.7,-4.751013387993934e-07,1.152997403290118e-06,5.599205525732822e-08,6.627440351190156e-07,-5.054265044560871e-07
8.701666666666668,-4.1210466338214285e-07,5.384784352964915e-07,5.764529017578909e-08,6.82096659842417e-07,-2.4071643085513293e-07
8.703333333333333,-4.894955936161456e-07,7.045605158195058e-08,-3.9343083804914803e-08,4.4669299679561275e-07,1.8335002072266705e-07
8.705,-5.359810946791337e-07,-1.6217103041635192e-08,-1.8714708048097948e-07,5.129093021317312e-07,-1.273081476124898e-07
8.706666666666667,-5.982788809650558e-07,6.070373339899231e-08,7.411349225838454e-08,5.800909810751046e-07,-4.691609239379634e-07
8.708333333333334,-6.772717789857395e-07,-4.786889643817648e-08,3.778933961442245e-08,4.246968439481629e-07,-7.014875533267291e-07
8.71,-6.985706194985052e-07,-1.9782525082767247e-07,-5.9109362366435115e-08,2.898796461068467e-07,-6.804975668252477e-07
8.711666666666666,-3.0266842459645646e-07,1.0932096868559686e-08,5.1529224421284446e-08,4.0403030575730743e-07,-5.928997244789834e-07
8.713333333333335,-8.412885008370234e-08,3.6461344374852363e-07,6.018608665735507e-08,4.991363051876289e-07,-2.948561382803412e-07
8.715,-3.1608534232547883e-07,2.96343009419488e-07,-1.5275518441735823e-07,4.1848008328333624e-07,7.297357596875764e-08
8.716666666666667,-2.3496076838935372e-07,-1.7948887820351182e-07,-3.5280144257894143e-07,5.212695173657678e-07,-9.138883778430655e-08
8.718333333333334,-5.023472833111704e-08,-1.3300837623193973e-07,-6.074208318024061e-07,2.703445979207288e-07,-6.786095380025283e-07
8.72,-3.6559365769717234e-07,1.7758951080113522e-08,-5.396557595964822e-07,3.8047571641753894e-08,-7.665720617179272e-07
8.721666666666668,-9.471674339505345e-07,2.3022251546941467e-07,-2.2064336557589598e-07,3.8060620565903903e-07,-7.598929611844353e-07
8.723333333333333,-9.871422765521205e-07,-1.990571382332784e-08,5.737885673103843e-08,6.370821941414842e-07,-1.1816899524574194e-06
8.725000000000001,-8.930975494546101e-07,-3.263611966668047e-08,2.055369493424276e-07,6.257691002165803e-07,-1.0628848831063968e-06
8.726666666666667,-8.228554962847049e-07,3.2602478536469406e-07,5.522257059470286e-08,3.993769220038795e-07,-6.094596003675447e-07
8.728333333333333,-7.918958013927548e-07,1.970806600274805e-07,-3.9007986461004625e-07,-2.5199448583031584e-07,-1.1053543947102987e-06
8.73,-8.484360736956109e-07,-4.736846486185534e-07,-3.431478490527586e-07,-3.674618310997216e-07,-1.4636121941446843e-06
8.731666666666666,-9.505620566537042e-07,-7.445871760152948e-07,-3.4858756262328975e-07,-3.6528343707467424e-07,-1.0262945759317478e-06
8.733333333333334,-1.1980041442744715e-06,-5.489073759043208e-07,-3.378449112340545e-07,-2.3791896233395695e-07,-1.2478839207764976e-06
8.735,-1.149403616731499e-06,-2.656408428140876e-07,-7.104473930810387e-08,-1.14366387899445e-07,-1.1778435781989107e-06
8.736666666666668,-1.0599615237191294e-06,-1.2425835367421656e-07,1.2305516245749154e-07,-1.154661772940775e-07,-1.8530669360780747e-07
8.738333333333333,-9.986146371375701e-07,3.880832985608945e-08,1.1642813907936012e-07,6.440446942883352e-08,2.5010274073578796e-07
8.74,-7.405980325252221e-07,2.5405626756732594e-07,6.073053918825685e-07,4.2472337326583273e-07,-5.3248245913627786e-08
8.741666666666667,-7.917381694574309e-07,4.611316607918891e-08,9.899445551077032e-07,1.0960659886262567e-07,-4.418186361575194e-07
8.743333333333332,-7.559298712208632e-07,-1.8601125556127402e-08,7.890780067488359e-07,-4.3566105947491724e-07,-7.877386700313706e-07
8.745000000000001,-8.403614737070444e-07,1.9333071039502356e-07,3.0953984293438106e-07,-5.452401180473797e-07,-1.1952286351872013e-06
8.746666666666666,-7.902133745646337e-07,5.069237633826092e-07,-1.904660861321683e-07,-4.6285790191383305e-07,-1.2850048574601273e-06
8.748333333333335,-6.176276716148119e-07,4.4109984164697505e-07,-1.9773943198609135e-07,-1.1512503726386683e-07,-1.016332086341993e-06
8.75,-5.868519380431735e-07,4.0467347448462396e-07,2.731326896884788e-07,2.1506149119141857e-07,-6.625400799898514e-07
8.751666666666667,-3.3120864187907494e-07,8.674328872556179e-07,7.576127504431483e-07,3.5265935480472357e-07,2.5195165426337287e-07
8.753333333333334,-4.2986256099317597e-07,6.820102827449381e-07,1.006486958280833e-06,3.2152941415200937e-07,3.3199204812697957e-07
8.754999999999999,-5.342778230339237e-07,1.285952912919651e-07,8.076730320956126e-07,1.2506498106358644e-07,-3.1589939554910625e-07
8.756666666666668,-4.3581177843282497e-07,-1.4910496693953694e-08,3.137465082756228e-07,8.211441977629234e-08,-6.86127606444659e-07
8.758333333333333,-3.228969666847557e-07,7.928763415808066e-08,-1.1995382156034422e-07,9.167729309011969e-08,-6.343373411157105e-07
8.76,-3.504276547897235e-07,1.4463584626395404e-07,-2.443506640543463e-07,4.055953647394162e-07,-6.977941778736792e-07
8.761666666666667,-4.0378574748828593e-07,1.048197315804209e-07,-7.661067697073857e-09,6.001710774263743e-07,-6.608236742326392e-07
8.763333333333334,-3.487852218035762e-07,5.929028827251882e-07,7.034235093015062e-08,3.60886810226528e-07,-3.96750032358511e-07
8.765,-1.92827442214362e-07,9.124354732180812e-07,1.8520113924623272e-08,4.0861325240728287e-07,-3.492244330235618e-07
8.766666666666666,-3.7375168415453104e-07,6.767302591007876e-07,-7.68349852017348e-08,4.475382469367868e-07,-4.4105555343771573e-07
8.768333333333334,-9.360945211676287e-08,5.268808420481061e-07,-7.805500025158441e-08,4.1053368385163697e-07,-1.5663364381037744e-07
8.77,1.994735635774972e-07,3.657506267438061e-07,-3.5441449751292145e-07,3.0548214460857443e-07,1.685821242537746e-07
8.771666666666667,-2.2414682398150673e-08,5.166372663886689e-07,-3.384232642646323e-07,-2.1607409825813036e-08,2.8107415495634016e-07
8.773333333333333,-1.1260544534685476e-07,5.752463775515143e-07,-2.5255523736906575e-08,4.9051647382761635e-09,1.2974078544431558e-08
8.775,-4.653342019209925e-08,5.744034390638802e-07,-1.7600917399120726e-07,3.8756211180973305e-07,5.488439499782959e-08
8.776666666666667,-6.848812325424449e-08,7.646239533622783e-07,-5.754286472274051e-08,5.351958637864005e-07,3.9850861567051307e-07
8.778333333333332,-3.116702865021844e-07,9.62087511665678e-07,3.908352866203618e-07,1.784616454901321e-07,6.41887671266304e-07
8.780000000000001,-1.1460000176625341e-07,8.214679214850873e-07,2.9051501331303267e-07,-4.875862204914012e-08,8.970199326550396e-07
8.781666666666666,1.323227404785902e-07,3.6636356347493763e-07,-1.0625014091974815e-07,-1.5255484123946575e-07,5.442844365874186e-07
8.783333333333333,-3.856573976022769e-07,4.370322148221494e-07,-2.3354024694700004e-07,-1.382918697646621e-07,-3.772296213548678e-07
8.785,-9.993487775342196e-07,5.765396720858977e-07,1.6183403553435217e-08,-3.260812721658403e-07,-9.433017476764602e-07
8.786666666666667,-5.784518119018556e-07,2.999873280015223e-07,-3.519267657393382e-08,-2.5278659265200075e-07,-3.6598951877626637e-07
8.788333333333334,-2.8794992121380696e-07,3.382123975518945e-07,-2.101567476868103e-07,1.1243955036740085e-07,2.636550458716728e-07
8.79,-5.154885362878421e-07,5.803032300591973e-07,-4.170966893343985e-08,8.370160017550936e-08,2.593433120651845e-07
8.791666666666668,-1.3172587342810261e-07,3.655923197927223e-07,1.854168555730919e-07,2.0935964237186993e-07,3.6032676106900915e-07
8.793333333333333,3.4993121095422556e-07,6.570868386074909e-07,1.9594314701226445e-07,5.428172407244015e-07,1.0039423594897067e-07
8.795,1.9515935041533067e-07,7.628273630868277e-07,1.8389687182368475e-07,5.608145092139278e-07,-5.145436289370239e-07
8.796666666666667,-2.2884114482233785e-08,1.0219307054613702e-06,2.676157828779066e-07,3.929631749185147e-07,-1.9523745811464923e-07
8.798333333333334,1.7863397799678303e-07,9.835043049793134e-07,1.2987955879657105e-07,5.594721810315427e-07,3.6311079272760664e-07
8.8,-1.6688398141685743e-07,6.574589745383539e-07,1.8836379641964983e-08,5.640797122667544e-07,6.222624694018576e-07
8.801666666666666,-2.945337859786462e-07,5.372282764282655e-07,-5.522427297784863e-08,5.283441535944655e-07,1.9483848408587262e-07
8.803333333333335,-1.8177106239046091e-07,1.0411863463144562e-06,-6.262544863397222e-09,4.361093677746278e-07,-4.390254456528237e-08
8.805,-4.415424818167961e-07,1.585105253989628e-06,2.543417592433195e-07,2.1106863814885456e-07,-1.5595641929538433e-07
8.806666666666667,-1.017087859492672e-06,1.5912349969610692e-06,2.4959687656604905e-07,2.800796969638392e-07,-6.423245450335307e-07
8.808333333333334,-1.0754349594633926e-06,1.2362360371308366e-06,1.8978452839356625e-07,4.701606727309348e-07,-7.857833860716711e-07
8.81,-9.585810772761978e-07,1.278285920393838e-06,1.2219943856878198e-07,2.7861568515306807e-07,-3.019573008590515e-07
8.811666666666667,-3.8190443725461683e-07,1.38714511435516e-06,2.471981687548369e-07,4.417043936997845e-07,-2.523180253561013e-07
8.813333333333333,-3.705587450921476e-10,1.0616053345480974e-06,2.579968577087231e-07,6.011770702808076e-07,-1.7972324684418257e-07
8.815000000000001,-3.855164674857163e-07,5.328490160097383e-07,1.3664812380332527e-08,1.0378930272136165e-07,-1.256840031829247e-07
8.816666666666666,-8.526826361419048e-07,4.010042993559719e-08,-5.1550449197616554e-08,-1.1461585164236553e-07,-4.708681176948397e-07
8.818333333333333,-7.712085487625985e-07,6.5094339421793e-08,-4.5989810390173697e-07,-2.2050833359035864e-07,-6.255109158402013e-07
8.82,-1.1259187920926066e-06,2.571880385420402e-07,-8.266741266844054e-07,7.519312906808484e-09,-9.569924607611763e-07
8.821666666666667,-1.0374301147671971e-06,5.016975552327032e-07,-5.437168361888973e-07,4.317140791871771e-07,-7.253411048797498e-07
8.823333333333334,-5.280625869392659e-07,6.388120796194791e-07,-1.4438287773006533e-07,3.8654478872680797e-07,-3.2982551572802293e-07
8.825,-3.3791255479976675e-07,7.271992395571064e-07,1.7574449591711715e-07,6.121215423281917e-07,-3.5393916897996487e-07
8.826666666666668,-1.8042306811956522e-07,3.3927065003133796e-07,-6.118851359669789e-08,6.791653070440185e-07,-7.906859194354392e-08
8.828333333333333,-1.2287119262068263e-07,-2.4650100810962537e-08,-2.0842755390672443e-07,3.4301703145259563e-07,-5.3042388340945926e-08
8.83,-2.2879821579731528e-07,-1.6389730141121576e-07,3.6879162289261395e-08,2.5686775337813223e-07,-3.8381158021579457e-07
8.831666666666667,9.623471240226564e-08,7.886564109836193e-08,9.866627284931504e-08,1.4356997846551825e-07,-4.879371981347913e-07
8.833333333333334,4.156696989394585e-07,2.0505535706027794e-07,2.0611100164866438e-07,1.6619621390218593e-07,-4.017638012896824e-07
8.835,3.330528216790852e-07,1.8312815080634136e-07,2.084897574299105e-07,1.3538609628605755e-07,-2.8616684486510944e-07
8.836666666666666,3.3962125162262376e-08,8.264019772061123e-08,9.296933658508292e-08,-6.8618302477349795e-09,-3.1780941886888996e-07
8.838333333333335,-2.391546878852172e-08,-1.7979659174587553e-08,1.1124851997634175e-07,4.39663804219035e-08,-3.3553202009908974e-07
8.84,2.448869668753918e-07,-1.5009696805006576e-08,2.328285505856272e-07,4.416940025082217e-07,-2.51957820622973e-07
8.841666666666667,4.846797109649485e-07,3.7412643996197277e-08,3.6871185720267104e-07,5.900972501514567e-07,-3.3615097034552213e-07
8.843333333333334,3.219792580586026e-07,1.24679379123397e-07,1.8467739531817674e-07,3.7822321077664854e-07,-5.558985972590784e-07
8.845,-2.5010950458709513e-08,1.4538496805377306e-07,-1.1716849134186582e-07,2.6755085395142717e-07,-5.706446694744739e-07
8.846666666666668,-5.111440663760103e-08,1.122675568915543e-07,5.6315900547727517e-08,3.061339265522482e-07,-6.167525758005949e-07
8.848333333333333,5.708452474274105e-08,-4.010564985966344e-09,4.234620991930498e-07,3.309009403909517e-07,-6.391115579364172e-07
8.850000000000001,-5.90716995109091e-08,-3.594248234662089e-08,4.6356073062806826e-07,2.127154712327959e-07,-5.026881306117017e-07
8.851666666666667,-2.1452409398750885e-07,1.0955889931963766e-07,3.922930220822251e-07,7.874106413645891e-08,-5.863023112200845e-07
8.853333333333333,-3.0622039993987196e-07,2.64077132004135e-07,2.420279085612804e-07,1.1237360291721643e-08,-7.093228237700083e-07
8.855,-5.442592967926625e-07,1.0417009281757039e-07,2.7116723357615823e-08,-6.909040243024028e-08,-6.52038405846995e-07
8.856666666666666,-5.288476453411776e-07,-1.3891084897913535e-09,-1.8965088694460176e-07,-5.4771857517675164e-08,-4.0609142891804946e-07
8.858333333333334,-1.516186418541386e-07,-5.067284909164821e-09,-3.229466010239217e-07,2.464195173189203e-07,-3.2712505891789176e-07
8.86,-9.593935999130373e-08,-8.657156853143698e-08,-2.4258305334260307e-07,3.624077670473431e-07,-4.1948993461448093e-07
8.861666666666668,-1.2104342092070265e-07,-3.0274442902080916e-07,-1.6542851117053062e-07,4.034808245103084e-07,-3.911950634343669e-07
8.863333333333333,-1.7017976163069296e-07,-4.4837470268871883e-07,-9.323215316150483e-08,3.561444022087548e-07,-2.1370304472593992e-07
8.865,-3.3830435312911203e-07,-5.378680211398364e-07,-5.321632565071861e-09,1.6173735101123572e-07,-6.106384445180029e-08
8.866666666666667,-3.2161082552697584e-07,-6.320477323843437e-07,-9.98123498983927e-08,1.777148692531326e-07,2.5424144724053265e-08
8.868333333333332,-4.1923225629189857e-07,-5.324215529108991e-07,-2.697267883147214e-07,3.853019744086452e-07,-2.3864033601237396e-07
8.870000000000001,-3.8261970530604164e-07,-4.0425689230402257e-07,-2.512331331335146e-07,5.358778775822047e-07,-5.719947458761622e-07
8.871666666666666,-3.1618341333996997e-07,-4.869379062073194e-07,-1.8776902074126562e-07,7.941392636901746e-07,-7.510892658154522e-07
8.873333333333335,-3.2999219708414307e-07,-4.889618309698111e-07,-1.8605558409107175e-07,5.672394897766404e-07,-8.436058567848297e-07
8.875,7.115296411230092e-08,-3.2468363377468756e-07,6.086903833009863e-08,4.4309734960498826e-07,-6.73095270670307e-07
8.876666666666667,8.12846680562274e-08,-1.6029519466812343e-07,2.557608785681817e-07,5.566307007519137e-07,-6.830509695941874e-07
8.878333333333334,-4.521214523874035e-08,-3.532189190785465e-07,2.2932909638459974e-07,7.503920034079168e-07,-1.4027345985637469e-06
8.879999999999999,-3.7923318163655356e-07,-5.297209144303262e-07,5.509939465950058e-07,7.154834016088006e-07,-1.6735775219024078e-06
8.881666666666668,-6.2492367307169e-07,-4.314632456752822e-07,5.053605602689788e-07,6.240270782752421e-07,-1.139359811557109e-06
8.883333333333333,-8.051385192254146e-07,-7.419761220578044e-08,7.564186025335936e-07,3.9309343858114953e-07,-1.229787407781149e-06
8.885,-6.617462327479944e-07,-1.4104439428755337e-07,8.06557311490862e-07,5.342188205340101e-07,-1.7024610201166223e-06
8.886666666666667,-1.0026835541123668e-06,-1.5997776315444126e-07,1.9299562066773634e-07,8.292208237595445e-07,-2.004282942944214e-06
8.888333333333334,-1.163824656215818e-06,-3.343777401592445e-07,3.1414760142944605e-07,4.912545622443429e-07,-1.90083806723836e-06
8.89,-8.768064483019459e-07,-2.7000630809347826e-07,6.782673542564882e-07,2.0822753268981932e-07,-1.3203786924748453e-06
8.891666666666666,-7.903621792378712e-07,-1.7834678313176043e-07,6.634483930709456e-07,2.8180278899224716e-07,-8.876569594962169e-07
8.893333333333334,-9.732485145094315e-07,-3.791689983008781e-07,5.336514561171038e-07,2.8871003588448405e-07,-5.613647683849356e-07
8.895,-8.135926895048043e-07,-2.625195806054103e-07,2.2500061769247887e-07,2.1995089826802818e-07,-1.0220860035306312e-07
8.896666666666667,-7.752904340983671e-07,-1.953036946733515e-07,4.2411488595614873e-07,3.5381891403499205e-07,-4.1099558081117393e-07
8.898333333333333,-7.366319957782182e-07,-1.9740250808167454e-07,5.69144418776516e-07,6.271435751309729e-07,-7.118259126070507e-07
8.9,-7.221564211540104e-07,-5.8793760707542814e-08,3.9492048457148635e-07,7.970572291527175e-07,-4.20619009297313e-07
8.901666666666667,-7.162465723953513e-07,2.871235852313201e-07,2.727298653700766e-07,5.402825188289718e-07,-3.1976663815691104e-07
8.903333333333332,4.637134923729274e-09,6.838317872731651e-07,4.3860696248891766e-07,8.758264279632827e-08,-2.1743645098665143e-07
8.905000000000001,2.862933542981599e-07,3.802822140562755e-07,2.56754416404789e-07,6.949095727447028e-08,-4.0591704487259556e-08
8.906666666666666,-1.8583916055434672e-07,6.83985474691468e-08,1.1231531851471053e-08,1.4217403336917326e-08,-4.7245125292545944e-08
8.908333333333333,-3.373335976767671e-07,2.4240145793068597e-07,2.0779082773941788e-07,9.156966106319846e-09,-3.055000907506466e-07
8.91,-1.6286912067962164e-07,3.4020018771878637e-07,9.284999329627508e-08,2.4616631904063434e-08,-5.498853524291021e-07
8.911666666666667,-2.5048413941610195e-07,1.459116991515883e-07,-7.222592289233043e-08,8.370763935431924e-08,-6.034582136816857e-07
8.913333333333334,-3.7501206983087384e-07,3.685562395943745e-07,2.4987843384063768e-08,9.458941321773297e-08,-3.0924092554752136e-07
8.915,-3.864372330576647e-07,2.8643081459705663e-07,-1.7039761714162637e-07,-1.863908738429002e-07,-1.9204675419550712e-07
8.916666666666668,-4.085837372528248e-07,2.668059690702071e-07,-2.5747919033844956e-07,-2.8949130503668685e-07,-3.431879362493938e-07
8.918333333333333,-2.7102577922013227e-07,5.45170419140953e-07,-2.450024865765131e-07,-3.6953540223469705e-08,-2.5683639376416555e-07
8.92,-1.55130016497852e-07,6.366643474777227e-07,-1.809924579140976e-07,5.4395821371142255e-08,3.142972646839268e-08
8.921666666666667,-1.158230256470517e-07,4.504642542154168e-07,-1.7161216149656498e-07,-5.070593772333889e-08,5.7052541688755885e-08
8.923333333333334,-1.3713041041305735e-07,2.966385786804137e-07,-1.3706694524383604e-07,-1.118453172899154e-07,3.657189497225721e-08
8.925,-1.1668101911526176e-07,3.2605551576215197e-07,-1.6634692004898373e-07,-1.08152070038195e-07,8.891865524842415e-08
8.926666666666666,-9.57235599485539e-08,4.3004723294116947e-07,-2.3267066122874524e-07,-5.6877334758888754e-08,4.6359337147812063e-08
8.928333333333335,-1.9543370769764616e-07,4.15991485472971e-07,-2.277357081417948e-07,-1.99229787013479e-07,7.700999405925433e-09
8.93,-1.8663219530376186e-07,3.016118249960155e-07,-2.174125972573957e-07,-3.672293866690907e-07,-1.09913531085909e-08
8.931666666666667,-9.598172512041578e-08,2.8108935893326173e-07,-1.980476915751861e-07,-2.9296652726317966e-07,6.921731637333439e-10
8.933333333333334,-1.7426494629633937e-07,2.8386575489037453e-07,-2.8577255244871372e-08,-3.123234757470387e-08,-1.681036166332291e-07
8.935,-1.5480157907102455e-07,2.478307306734723e-07,1.6089318297747074e-08,1.6829357340107529e-07,-1.1139271141475697e-07
8.936666666666667,-2.8850325487774305e-07,1.723664247836513e-07,-1.9416570223956103e-07,4.5040222353748953e-08,-2.5858895670826345e-07
8.938333333333333,-2.570714698361013e-07,6.494672797598927e-08,-3.250374329985939e-07,-7.866475070496626e-10,-1.107491153152051e-07
8.940000000000001,-1.7553360067766966e-07,-3.135055211947542e-09,-2.337554363035165e-07,-1.4658379377824453e-07,1.2883735759881557e-08
8.941666666666666,-2.880943082382542e-07,-1.9677542641986814e-07,-1.538976537568693e-07,-4.209941178792715e-07,-5.65871065640332e-08
8.943333333333333,-4.454831283125399e-07,-3.9358149096540624e-07,-1.6071221699371468e-07,-3.496909842041274e-07,-1.3489232540641104e-07
8.945,-2.611170368525729e-07,-4.695121587370952e-07,-3.177818455705389e-07,-1.2768301562079505e-07,-9.223723231172357e-08
8.946666666666667,-1.6292802911943674e-07,-4.504266846988799e-07,-2.1144549608788387e-07,-5.723951857569301e-08,2.624933386184233e-07
8.948333333333334,-3.0177305226199543e-07,-6.151681285753518e-07,-1.237475259950539e-07,9.229211328649848e-08,3.218746229484229e-07
8.95,-2.670534628297022e-07,-5.2518522915347e-07,-2.11652696255458e-07,4.731799271916664e-07,2.2067866299707465e-07
8.951666666666668,6.781530541585892e-08,-4.1618079143290993e-07,-3.290010277455941e-07,6.045205406541969e-07,-2.067003412987026e-08
8.953333333333333,-2.2071616272228845e-07,-3.7005435794326736e-07,-5.315199096160924e-07,4.660626167328803e-07,-4.853293484554814e-07
8.955,-7.544370030606496e-07,-2.1092177040309803e-07,-7.962326099519911e-07,1.3830944073521936e-07,-7.337655496801035e-07
8.956666666666667,-9.960750870076583e-07,-1.1141544931310811e-07,-7.821297224769831e-07,-1.331000570331921e-07,-7.798896592834911e-07
8.958333333333334,-9.700571100596518e-07,-8.699818024927368e-08,-6.988453810340782e-07,2.6118736342055084e-07,-5.888556561875295e-07
8.96,-9.741337900445614e-07,-3.212986605448694e-07,-4.6437274493129856e-07,5.043182248314598e-07,-5.873667157473765e-07
8.961666666666666,-5.797154778082168e-07,-4.281224958840292e-07,-1.3034041984187248e-07,6.32790222829735e-07,-7.013201383037841e-07
8.963333333333335,-4.855942069723757e-08,-8.641722934892832e-08,-9.797107258542083e-08,7.638602412409495e-07,-6.100226316060795e-08
8.965,5.511645600216739e-08,1.0130963311271907e-07,-4.300071208612478e-07,4.2144619302417497e-07,5.938085142456675e-07
8.966666666666667,-3.256178543124284e-07,1.1432749240366885e-07,-2.8873870902428047e-07,6.068211565295323e-08,3.3320780947109076e-07
8.968333333333334,-2.785991795678654e-07,1.4412706923933598e-07,-1.8182723292179885e-07,4.0119053786382643e-07,-2.763018655342446e-07
8.97,-3.3021398066100495e-08,-8.952885779705917e-09,-2.7857709355736747e-07,8.262638274846517e-07,-6.437419505007338e-07
8.971666666666668,2.993025511935843e-07,-2.1676482645514304e-07,-2.9389851276087266e-07,7.821226802046281e-07,-4.012729096101532e-07
8.973333333333333,-1.876364498623092e-07,-6.117603932038285e-07,-5.65519402613838e-07,7.486953258072194e-07,-3.5001885292108213e-07
8.975000000000001,-6.276997523492523e-07,-9.699017652105097e-07,-5.394346966698427e-07,6.302191389839598e-07,7.23402492134724e-08
8.976666666666667,-2.2520488034144393e-07,-7.67252142538141e-07,-3.3505172168357064e-07,3.219427639824861e-07,-5.242118186378994e-09
8.978333333333333,5.214083100789288e-07,-7.622052472787446e-07,-2.3570983162578596e-07,-3.1342115540777884e-09,-4.4611346096423067e-07
8.98,6.183375768537847e-07,-7.798156966749096e-07,-3.4020203003240605e-07,7.821087314743062e-08,-7.865172176082025e-07
8.981666666666666,5.6857080560758797e-08,-7.270199661991508e-07,-4.82749834406652e-07,-2.2663892812260043e-09,-3.689570072835632e-07
8.983333333333334,2.1313192292533286e-09,-4.987707661923672e-08,-6.940156338472089e-08,7.96011982570305e-08,8.841671504863446e-08
8.985,5.183341084219116e-07,1.7863359915525448e-07,3.1902478787951577e-07,2.3962531901468675e-07,2.4590703246256595e-07
8.986666666666668,7.344938251438064e-07,-1.6473896888255382e-07,3.010585598195119e-07,2.142728674670991e-07,-3.2592649402580575e-09
8.988333333333333,2.508859657872367e-07,-1.9000723889241444e-07,-1.1607099515305352e-07,-6.921974837106657e-08,4.653179855754506e-08
8.99,1.196409598945646e-07,1.5050649324038263e-07,-1.7284067713382946e-07,6.501548896552476e-09,-6.821788378042276e-09
8.991666666666667,2.3312735783185072e-07,5.117895655383214e-08,-1.9995896236091035e-07,1.2651605876905215e-07,-7.388281316846467e-08
8.993333333333332,4.005229295396302e-07,3.962785253960624e-09,-2.2733330894041335e-07,1.4373464165621517e-07,-3.246498381551033e-07
8.995000000000001,5.058678105834977e-07,-2.3710703178427393e-07,-1.2695976666143817e-07,1.2986059099181467e-07,-5.034323852516453e-07
8.996666666666666,4.383314904527875e-07,-4.129432113935417e-07,-1.8912015997348134e-07,2.1975891425032808e-07,-4.00672227630515e-07
8.998333333333335,3.0673392321237645e-07,-4.383324163215877e-07,-3.1427636844305163e-07,7.182817633312263e-08,-3.8819100880589805e-07
9.0,2.3627795640778243e-07,-5.607463590431873e-07,-1.8979940209795155e-07,-4.9740973253798444e-08,-2.6135728492247113e-07
9.001666666666667,2.567778300177393e-07,-6.20490163893644e-07,-1.4308234404431882e-07,-1.4005466033094432e-09,-2.2416701595835277e-08
9.003333333333334,3.778354001720416e-07,-5.282212263539653e-07,-9.322606308736034e-08,1.5954766342548936e-07,1.251132832223464e-07
9.004999999999999,2.6572305753729417e-07,-4.0665727684895257e-07,-1.1512204885643232e-07,4.0389146844027296e-08,-1.548381837475185e-07
